152	1
140.8814977821577	-5.768677221263683	6.460103071180454
140.8983430540715	-5.345926746207002	6.78831260415782
140.9140882267976	-4.918487558765888	7.110449413316442
140.9286059059243	-4.48638482971059	7.426361812459659
140.9418272189586	-4.049864856006185	7.736201973701775
140.9537952190412	-3.609439523430843	8.040518006372196
140.964470531637	-3.165268816908453	8.339387902605211
140.9738145028204	-2.717507379720599	8.632897844468022
140.9817902944523	-2.266313045277872	8.921143911187713
140.9883630360403	-1.81184205831215	9.204234152307308
140.9934997913281	-1.354253691620271	9.4822845986563
140.9971696962251	-0.8937015561015972	9.755423521035151
140.9993438764365	-0.430340311322409	10.02378617435619
140.9999954880514	0.0356774542760674	10.2875177354213
140.9990994070845	0.5040406396965023	10.54705834964085
140.9966332339783	0.9745330727838542	10.80271250524661
140.9925762426698	1.447071987723493	11.05454026136851
140.9869086125712	1.921580313384069	11.30260870863712
140.9796115094849	2.397976917787669	11.5469864816402
140.970667009776	2.876184196733915	11.78774750034082
140.9600581814616	3.356122575862014	12.02496787479585
140.9477689379124	3.837717469058506	12.25872910996692
140.933784261925	4.320889484506884	12.48911303575376
140.9180899531695	4.805564504532065	12.71620647228001
140.9006727393835	5.291668530932331	12.94009844681932
140.88152026492	5.779128103557405	13.1608801742442
140.8606210690005	6.267870747083528	13.37864503611243
140.837964433619	6.757827931787446	13.59348964114169
140.8135407249841	7.248927232983606	13.80551014841578
140.7873409150589	7.741102385381198	14.01480646306506
140.7593568738649	8.234290241765262	14.22147319416108
140.729579714451	8.728461681135638	14.42552419254813
140.6979976651876	9.223600680017839	14.62693844965741
140.6645991091504	9.719692239153318	14.8257001323206
140.6293733279617	10.21671794249755	15.02179320828651
140.5923101839394	10.71466099715386	15.21520349082731
140.5534003272188	11.21350333461399	15.40591748617983
140.5126353591603	11.71322397021006	15.59392181529672
140.470007457004	12.21380370597121	15.7792069141066
140.4255199063233	12.71505217243098	15.96223518347414
140.379183347544	13.21675510924286	16.14355268026732
140.3310043435388	13.71880703992382	16.32341866184678
140.280989648885	14.22110390627372	16.50209334135492
140.229145869326	14.72354606701427	16.67983879495579
140.1754800353352	15.22603228643072	16.85691669280866
140.1199992287971	15.72846332715177	17.0335894622494
140.062710533252	16.23074208101453	17.21012022250786
140.0036125789442	16.73285325206528	17.38653111209602
139.9426743746081	17.23506174133785	17.56203822371934
139.8798929201428	17.73737082021923	17.73660242803751
139.8152686195269	18.23975369730393	17.91027967182859
139.7488021514143	18.74218331797669	18.08312601060765
139.6804944700218	19.24463239710138	18.25519760007226
139.6103469639525	19.7470723305768	18.42655030517614
139.5383607100277	20.24947850881945	18.59724148795763
139.4645376095985	20.75182219209391	18.76732721507288
139.3888790895647	21.25407953276653	18.93686530017595
139.3113875171504	21.7562219443696	19.10591202092017
139.2320649553376	22.25822443901534	19.2745249153741
139.1509138865762	22.76006080216636	19.4427611313816
139.0679367421362	23.26170654773941	19.6106783984934
138.9831367568427	23.76313373736492	19.77833327285548
138.8965167121277	24.26431854857694	19.94578364961093
138.8080797955404	24.76523603486592	20.11308698856895
138.7178250025878	25.26588502808374	20.28021938154656
138.625724100697	25.76641225177639	20.44670787592387
138.5317792682481	26.26680099185171	20.6125821884061
138.4359995779027	26.76699856655577	20.77798381370874
138.3383942338602	27.26695282047638	20.94305452702968
138.2389727224733	27.76661132840077	21.10793607125738
138.1377446203553	28.26592236180292	21.27277042737767
138.0347198148926	28.76483377270886	21.4376993978228
137.9299079486096	29.26329565582415	21.60286544047704
137.8233111619933	29.76129925355865	21.76826971815184
137.7148987287105	30.25899343007346	21.93342397381766
137.604622731624	30.75658584997436	22.09764817589659
137.4925402373946	31.25381787550895	22.26174402811951
137.379031449754	31.74904920662449	22.43080706913904
137.2643954988052	32.24107279578979	22.60828678542404
137.1476527620094	32.73387592653324	22.78215374121351
137.0270851558691	33.23518225996242	22.92342975799913
136.9229506376983	33.66163377892477	22.6698850207393
